system:index,deforestationHistogram 2000-2010,deforestationHistogram 2000-2018,deforestationHistogram 2010-2018,forestHistogram 2000,forestHistogram 2010,forestHistogram 2018,plotID,reforestationHistogram 2000-2010,reforestationHistogram 2000-2018,reforestationHistogram 2010-2018,.geo
000000000000000001c2,"{type=[[0.0, 847.5647058823529]]}","{type=[[0.0, 847.5647058823529]]}","{type=[[0.0, 924.4392156862743]]}","{type=[[0.0, 311.34509803921577], [1.0, 536.2196078431374]]}","{type=[[0.0, 317.7176470588236], [1.0, 606.721568627451]]}","{type=[[0.0, 317.7176470588236], [1.0, 606.721568627451]]}",520450745,"{type=[[0.0, 847.5647058823529]]}","{type=[[0.0, 847.5647058823529]]}","{type=[[0.0, 924.4392156862743]]}",
000000000000000001c3,"{type=[[0.0, 266.8705882352941]]}","{type=[[0.0, 266.8705882352941]]}","{type=[[0.0, 922.0274509803919], [1.0, 1.0]]}","{type=[[0.0, 163.75686274509806], [1.0, 103.1137254901961]]}","{type=[[0.0, 380.0588235294118], [1.0, 542.9686274509802]]}","{type=[[0.0, 381.0588235294118], [1.0, 541.9686274509802]]}",520601684,"{type=[[0.0, 266.8705882352941]]}","{type=[[0.0, 266.8705882352941]]}","{type=[[0.0, 923.027450980392]]}",
0000000000000000000b,"{type=[[0.0, 926.5607843137257]]}","{type=[[0.0, 926.5607843137257]]}","{type=[[0.0, 926.5607843137257]]}","{type=[[0.0, 260.4705882352941], [1.0, 666.0901960784316]]}","{type=[[0.0, 260.4705882352941], [1.0, 666.0901960784316]]}","{type=[[0.0, 260.4705882352941], [1.0, 666.0901960784316]]}",520299758,"{type=[[0.0, 926.5607843137257]]}","{type=[[0.0, 926.5607843137257]]}","{type=[[0.0, 926.5607843137257]]}",
0000000000000000000c,"{type=[[0.0, 920.5607843137259], [1.0, 6.0]]}","{type=[[0.0, 920.5607843137259], [1.0, 6.0]]}","{type=[[0.0, 926.560784313726]]}","{type=[[0.0, 246.03529411764703], [1.0, 680.5254901960786]]}","{type=[[0.0, 252.03529411764703], [1.0, 674.5254901960786]]}","{type=[[0.0, 252.03529411764703], [1.0, 674.5254901960786]]}",520444113,"{type=[[0.0, 926.560784313726]]}","{type=[[0.0, 926.560784313726]]}","{type=[[0.0, 926.560784313726]]}",
0000000000000000000d,"{type=[[0.0, 923.8392156862748]]}","{type=[[0.0, 923.8392156862748]]}","{type=[[0.0, 923.8392156862748]]}","{type=[[0.0, 23.054901960784314], [1.0, 900.7843137254904]]}","{type=[[0.0, 23.054901960784314], [1.0, 900.7843137254904]]}","{type=[[0.0, 23.054901960784314], [1.0, 900.7843137254904]]}",520358818,"{type=[[0.0, 923.8392156862748]]}","{type=[[0.0, 923.8392156862748]]}","{type=[[0.0, 923.8392156862748]]}",
0000000000000000000e,"{type=[[0.0, 900.9960784313721]]}","{type=[[0.0, 900.9960784313721]]}","{type=[[0.0, 929.0980392156858]]}","{type=[[0.0, 759.3176470588232], [1.0, 141.678431372549]]}","{type=[[0.0, 786.4196078431369], [1.0, 142.678431372549]]}","{type=[[0.0, 786.4196078431369], [1.0, 142.678431372549]]}",520627845,"{type=[[0.0, 900.9960784313721]]}","{type=[[0.0, 900.9960784313721]]}","{type=[[0.0, 929.0980392156858]]}",
0000000000000000000f,"{type=[[0.0, 930.7058823529409]]}","{type=[[0.0, 930.7058823529409]]}","{type=[[0.0, 930.7058823529409]]}","{type=[[0.0, 844.8705882352938], [1.0, 85.83529411764707]]}","{type=[[0.0, 844.8705882352938], [1.0, 85.83529411764707]]}","{type=[[0.0, 844.8705882352938], [1.0, 85.83529411764707]]}",520745941,"{type=[[0.0, 930.7058823529409]]}","{type=[[0.0, 930.7058823529409]]}","{type=[[0.0, 930.7058823529409]]}",
00000000000000000010,"{type=[[0.0, 924.8235294117649], [1.0, 5.309803921568627]]}","{type=[[0.0, 924.8235294117649], [1.0, 5.309803921568627]]}","{type=[[0.0, 930.1333333333336]]}","{type=[[0.0, 523.8196078431372], [1.0, 406.3137254901961]]}","{type=[[0.0, 529.1294117647059], [1.0, 401.00392156862745]]}","{type=[[0.0, 529.1294117647059], [1.0, 401.00392156862745]]}",520699974,"{type=[[0.0, 930.1333333333336]]}","{type=[[0.0, 930.1333333333336]]}","{type=[[0.0, 930.1333333333336]]}",
00000000000000000011,"{type=[[0.0, 926.9647058823529]]}","{type=[[0.0, 926.9647058823529]]}","{type=[[0.0, 926.9647058823529]]}","{type=[[0.0, 919.9647058823529], [1.0, 7.0]]}","{type=[[0.0, 919.627450980392], [1.0, 7.337254901960785]]}","{type=[[0.0, 919.627450980392], [1.0, 7.337254901960785]]}",520404719,"{type=[[0.0, 926.627450980392], [1.0, 0.33725490196078434]]}","{type=[[0.0, 926.627450980392], [1.0, 0.33725490196078434]]}","{type=[[0.0, 926.9647058823529]]}",
00000000000000000012,"{type=[[0.0, 925.1058823529413]]}","{type=[[0.0, 925.1058823529413]]}","{type=[[0.0, 925.1058823529413]]}","{type=[[0.0, 836.349019607843], [1.0, 88.756862745098]]}","{type=[[0.0, 836.349019607843], [1.0, 88.756862745098]]}","{type=[[0.0, 836.349019607843], [1.0, 88.756862745098]]}",520371918,"{type=[[0.0, 925.1058823529413]]}","{type=[[0.0, 925.1058823529413]]}","{type=[[0.0, 925.1058823529413]]}",
00000000000000000015,"{type=[[0.0, 918.5019607843138], [1.0, 4.0]]}","{type=[[0.0, 918.5019607843138], [1.0, 4.0]]}","{type=[[0.0, 922.5019607843138]]}","{type=[[0.0, 218.98431372549018], [1.0, 703.5176470588235]]}","{type=[[0.0, 222.98431372549018], [1.0, 699.5176470588235]]}","{type=[[0.0, 222.98431372549018], [1.0, 699.5176470588235]]}",520312861,"{type=[[0.0, 922.5019607843138]]}","{type=[[0.0, 922.5019607843138]]}","{type=[[0.0, 922.5019607843138]]}",
00000000000000000017,"{type=[[0.0, 927.7803921568627]]}","{type=[[0.0, 927.7803921568627]]}","{type=[[0.0, 927.7803921568627]]}","{type=[[0.0, 661.9098039215686], [1.0, 265.870588235294]]}","{type=[[0.0, 661.9098039215686], [1.0, 265.870588235294]]}","{type=[[0.0, 661.9098039215686], [1.0, 265.870588235294]]}",520240674,"{type=[[0.0, 927.7803921568627]]}","{type=[[0.0, 927.7803921568627]]}","{type=[[0.0, 927.7803921568627]]}",
00000000000000000018,"{type=[[0.0, 922.2117647058823], [1.0, 2.0]]}","{type=[[0.0, 922.2117647058823], [1.0, 2.0]]}","{type=[[0.0, 924.2117647058825]]}","{type=[[0.0, 710.9372549019607], [1.0, 213.27450980392155]]}","{type=[[0.0, 712.9372549019607], [1.0, 211.27450980392155]]}","{type=[[0.0, 710.9372549019607], [1.0, 213.27450980392155]]}",520404692,"{type=[[0.0, 924.2117647058825]]}","{type=[[0.0, 922.2117647058824], [1.0, 2.0]]}","{type=[[0.0, 922.2117647058824], [1.0, 2.0]]}",
00000000000000000019,"{type=[[0.0, 924.4470588235293]]}","{type=[[0.0, 924.4470588235293]]}","{type=[[0.0, 924.4470588235293]]}","{type=[[0.0, 725.6666666666666], [1.0, 198.78039215686277]]}","{type=[[0.0, 725.6666666666666], [1.0, 198.78039215686277]]}","{type=[[0.0, 725.6666666666666], [1.0, 198.78039215686277]]}",520188157,"{type=[[0.0, 924.4470588235293]]}","{type=[[0.0, 924.4470588235293]]}","{type=[[0.0, 924.4470588235293]]}",
00000000000000000048,"{type=[[0.0, 973.5372549019604], [1.0, 4.847058823529412]]}","{type=[[0.0, 973.5372549019604], [1.0, 4.847058823529412]]}","{type=[[0.0, 978.3843137254902]]}","{type=[[0.0, 711.8627450980391], [1.0, 266.52156862745096]]}","{type=[[0.0, 716.7098039215684], [1.0, 261.6745098039215]]}","{type=[[0.0, 716.7098039215684], [1.0, 261.6745098039215]]}",523324345,"{type=[[0.0, 978.3843137254902]]}","{type=[[0.0, 978.3843137254902]]}","{type=[[0.0, 978.3843137254902]]}",
0000000000000000004b,"{type=[[0.0, 977.8156862745096]]}","{type=[[0.0, 977.8156862745096]]}","{type=[[0.0, 977.8156862745096]]}","{type=[[0.0, 714.0078431372549], [1.0, 263.8078431372549]]}","{type=[[0.0, 714.0078431372549], [1.0, 263.8078431372549]]}","{type=[[0.0, 714.0078431372549], [1.0, 263.8078431372549]]}",523376845,"{type=[[0.0, 977.8156862745096]]}","{type=[[0.0, 977.8156862745096]]}","{type=[[0.0, 977.8156862745096]]}",
0000000000000000004c,"{type=[[0.0, 974.7999999999997]]}","{type=[[0.0, 974.7999999999997]]}","{type=[[0.0, 974.7999999999997]]}","{type=[[0.0, 690.5960784313725], [1.0, 284.20392156862744]]}","{type=[[0.0, 690.5960784313725], [1.0, 284.20392156862744]]}","{type=[[0.0, 690.5960784313725], [1.0, 284.20392156862744]]}",523081602,"{type=[[0.0, 974.7999999999997]]}","{type=[[0.0, 974.7999999999997]]}","{type=[[0.0, 974.7999999999997]]}",
0000000000000000004d,"{type=[[0.0, 945.9058823529411], [1.0, 22.79607843137255]]}","{type=[[0.0, 945.9058823529411], [1.0, 22.79607843137255]]}","{type=[[0.0, 968.7019607843135]]}","{type=[[0.0, 415.74117647058824], [1.0, 552.9607843137255]]}","{type=[[0.0, 438.53725490196086], [1.0, 530.1647058823531]]}","{type=[[0.0, 438.53725490196086], [1.0, 530.1647058823531]]}",522937252,"{type=[[0.0, 968.7019607843135]]}","{type=[[0.0, 968.7019607843135]]}","{type=[[0.0, 968.7019607843135]]}",
0000000000000000004e,"{type=[[0.0, 964.6274509803922]]}","{type=[[0.0, 964.6274509803922]]}","{type=[[0.0, 964.6274509803922]]}","{type=[[0.0, 558.7882352941175], [1.0, 405.8392156862745]]}","{type=[[0.0, 558.7882352941175], [1.0, 405.8392156862745]]}","{type=[[0.0, 558.7882352941175], [1.0, 405.8392156862745]]}",522687937,"{type=[[0.0, 964.6274509803922]]}","{type=[[0.0, 964.6274509803922]]}","{type=[[0.0, 964.6274509803922]]}",
0000000000000000004f,"{type=[[0.0, 958.6352941176474]]}","{type=[[0.0, 958.6352941176474]]}","{type=[[0.0, 958.6352941176474]]}","{type=[[0.0, 958.6352941176474]]}","{type=[[0.0, 958.6352941176474]]}","{type=[[0.0, 958.6352941176474]]}",522425492,"{type=[[0.0, 958.6352941176474]]}","{type=[[0.0, 958.6352941176474]]}","{type=[[0.0, 958.6352941176474]]}",
00000000000000000050,"{type=[[0.0, 948.8823529411767]]}","{type=[[0.0, 948.8823529411767]]}","{type=[[0.0, 948.8823529411767]]}","{type=[[0.0, 337.7372549019608], [1.0, 611.1450980392158]]}","{type=[[0.0, 337.7372549019608], [1.0, 611.1450980392158]]}","{type=[[0.0, 337.7372549019608], [1.0, 611.1450980392158]]}",521802172,"{type=[[0.0, 948.8823529411767]]}","{type=[[0.0, 948.8823529411767]]}","{type=[[0.0, 948.8823529411767]]}",
00000000000000000051,"{type=[[0.0, 962.3137254901966]]}","{type=[[0.0, 962.3137254901966]]}","{type=[[0.0, 962.3137254901966]]}","{type=[[0.0, 347.964705882353], [1.0, 614.3490196078433]]}","{type=[[0.0, 347.964705882353], [1.0, 614.3490196078433]]}","{type=[[0.0, 347.964705882353], [1.0, 614.3490196078433]]}",522327059,"{type=[[0.0, 962.3137254901966]]}","{type=[[0.0, 962.3137254901966]]}","{type=[[0.0, 962.3137254901966]]}",
00000000000000000052,"{type=[[0.0, 952.113725490196], [1.0, 16.16078431372549]]}","{type=[[0.0, 907.4470588235295], [1.0, 60.82745098039216]]}","{type=[[0.0, 923.6078431372549], [1.0, 44.666666666666664]]}","{type=[[0.0, 105.85490196078433], [1.0, 862.4196078431372]]}","{type=[[0.0, 122.0156862745098], [1.0, 846.2588235294118]]}","{type=[[0.0, 166.68235294117645], [1.0, 801.5921568627452]]}",522530448,"{type=[[0.0, 968.2745098039214]]}","{type=[[0.0, 968.2745098039214]]}","{type=[[0.0, 968.2745098039214]]}",
00000000000000000053,"{type=[[0.0, 949.9568627450979], [1.0, 2.0]]}","{type=[[0.0, 927.9568627450981], [1.0, 24.0]]}","{type=[[0.0, 929.9568627450982], [1.0, 22.0]]}","{type=[[0.0, 492.9490196078431], [1.0, 459.00784313725484]]}","{type=[[0.0, 494.9490196078431], [1.0, 457.00784313725484]]}","{type=[[0.0, 516.9490196078431], [1.0, 435.00784313725484]]}",521834971,"{type=[[0.0, 951.9568627450981]]}","{type=[[0.0, 951.9568627450981]]}","{type=[[0.0, 951.9568627450981]]}",
00000000000000000054,"{type=[[0.0, 946.8862745098045]]}","{type=[[0.0, 946.8862745098045]]}","{type=[[0.0, 946.8862745098045]]}","{type=[[0.0, 392.44705882352946], [1.0, 554.4392156862746]]}","{type=[[0.0, 392.44705882352946], [1.0, 554.4392156862746]]}","{type=[[0.0, 392.44705882352946], [1.0, 554.4392156862746]]}",521533162,"{type=[[0.0, 946.8862745098045]]}","{type=[[0.0, 946.8862745098045]]}","{type=[[0.0, 946.8862745098045]]}",
00000000000000000055,"{type=[[0.0, 939.3490196078434], [1.0, 6.0]]}","{type=[[0.0, 939.3490196078434], [1.0, 6.0]]}","{type=[[0.0, 945.3490196078434]]}","{type=[[0.0, 780.9882352941179], [1.0, 164.3607843137255]]}","{type=[[0.0, 786.9882352941179], [1.0, 158.36078431372553]]}","{type=[[0.0, 786.9882352941179], [1.0, 158.36078431372553]]}",521421633,"{type=[[0.0, 945.3490196078434]]}","{type=[[0.0, 945.3490196078434]]}","{type=[[0.0, 945.3490196078434]]}",
00000000000000000056,"{type=[[0.0, 934.5098039215686]]}","{type=[[0.0, 934.5098039215686]]}","{type=[[0.0, 934.5098039215686]]}","{type=[[0.0, 676.0901960784314], [1.0, 258.41960784313727]]}","{type=[[0.0, 676.0901960784314], [1.0, 258.41960784313727]]}","{type=[[0.0, 676.0901960784314], [1.0, 258.41960784313727]]}",520522752,"{type=[[0.0, 934.5098039215686]]}","{type=[[0.0, 934.5098039215686]]}","{type=[[0.0, 934.5098039215686]]}",
00000000000000000057,"{type=[[0.0, 934.9607843137255]]}","{type=[[0.0, 934.9607843137255]]}","{type=[[0.0, 934.9607843137255]]}","{type=[[0.0, 847.7294117647059], [1.0, 87.23137254901961]]}","{type=[[0.0, 847.7294117647059], [1.0, 87.23137254901961]]}","{type=[[0.0, 847.7294117647059], [1.0, 87.23137254901961]]}",520640862,"{type=[[0.0, 934.9607843137255]]}","{type=[[0.0, 934.9607843137255]]}","{type=[[0.0, 934.9607843137255]]}",
00000000000000000058,"{type=[[0.0, 937.1215686274509]]}","{type=[[0.0, 935.1215686274511], [1.0, 2.0]]}","{type=[[0.0, 935.1215686274511], [1.0, 2.0]]}","{type=[[0.0, 593.921568627451], [1.0, 343.2000000000001]]}","{type=[[0.0, 593.921568627451], [1.0, 343.2000000000001]]}","{type=[[0.0, 595.921568627451], [1.0, 341.2000000000001]]}",520968921,"{type=[[0.0, 937.1215686274509]]}","{type=[[0.0, 937.1215686274509]]}","{type=[[0.0, 937.1215686274509]]}",
00000000000000000059,"{type=[[0.0, 946.462745098039], [1.0, 1.0]]}","{type=[[0.0, 941.9254901960782], [1.0, 5.537254901960784]]}","{type=[[0.0, 942.9254901960782], [1.0, 4.537254901960784]]}","{type=[[0.0, 408.55686274509793], [1.0, 538.9058823529413]]}","{type=[[0.0, 409.55686274509793], [1.0, 537.9058823529413]]}","{type=[[0.0, 414.0941176470587], [1.0, 533.3686274509805]]}",521579105,"{type=[[0.0, 947.4627450980389]]}","{type=[[0.0, 947.4627450980389]]}","{type=[[0.0, 947.4627450980389]]}",
0000000000000000005a,"{type=[[0.0, 947.709803921569]]}","{type=[[0.0, 947.709803921569]]}","{type=[[0.0, 947.709803921569]]}","{type=[[0.0, 565.6039215686276], [1.0, 382.10588235294114]]}","{type=[[0.0, 565.6039215686276], [1.0, 382.10588235294114]]}","{type=[[0.0, 565.6039215686276], [1.0, 382.10588235294114]]}",521828433,"{type=[[0.0, 947.709803921569]]}","{type=[[0.0, 947.709803921569]]}","{type=[[0.0, 947.709803921569]]}",
000000000000000000ec,"{type=[[0.0, 973.0549019607843], [1.0, 8.0]]}","{type=[[0.0, 973.0549019607843], [1.0, 8.0]]}","{type=[[0.0, 981.0549019607843]]}","{type=[[0.0, 451.9450980392156], [1.0, 529.1098039215686]]}","{type=[[0.0, 459.9450980392156], [1.0, 521.1098039215686]]}","{type=[[0.0, 459.9450980392156], [1.0, 521.1098039215686]]}",523298030,"{type=[[0.0, 981.0549019607843]]}","{type=[[0.0, 981.0549019607843]]}","{type=[[0.0, 981.0549019607843]]}",
000000000000000000ef,"{type=[[0.0, 970.8666666666661]]}","{type=[[0.0, 968.8666666666664], [1.0, 2.0]]}","{type=[[0.0, 968.8666666666664], [1.0, 2.0]]}","{type=[[0.0, 116.5058823529412], [1.0, 854.3607843137252]]}","{type=[[0.0, 116.5058823529412], [1.0, 854.3607843137252]]}","{type=[[0.0, 118.50588235294119], [1.0, 852.3607843137252]]}",522996198,"{type=[[0.0, 970.8666666666661]]}","{type=[[0.0, 970.8666666666661]]}","{type=[[0.0, 970.8666666666661]]}",
000000000000000000f0,"{type=[[0.0, 967.1803921568627]]}","{type=[[0.0, 967.1803921568627]]}","{type=[[0.0, 967.1803921568627]]}","{type=[[0.0, 50.498039215686276], [1.0, 916.6823529411765]]}","{type=[[0.0, 50.498039215686276], [1.0, 916.6823529411765]]}","{type=[[0.0, 50.498039215686276], [1.0, 916.6823529411765]]}",522655011,"{type=[[0.0, 967.1803921568627]]}","{type=[[0.0, 967.1803921568627]]}","{type=[[0.0, 967.1803921568627]]}",
000000000000000000f1,"{type=[[0.0, 967.9490196078438]]}","{type=[[0.0, 963.9490196078438], [1.0, 4.0]]}","{type=[[0.0, 963.9490196078438], [1.0, 4.0]]}","{type=[[0.0, 78.5137254901961], [1.0, 889.4352941176476]]}","{type=[[0.0, 78.5137254901961], [1.0, 889.4352941176476]]}","{type=[[0.0, 82.5137254901961], [1.0, 885.4352941176476]]}",522628768,"{type=[[0.0, 967.9490196078438]]}","{type=[[0.0, 967.9490196078438]]}","{type=[[0.0, 967.9490196078438]]}",
000000000000000000f2,"{type=[[0.0, 963.1294117647058], [1.0, 2.0]]}","{type=[[0.0, 963.1294117647058], [1.0, 2.0]]}","{type=[[0.0, 965.1294117647057]]}","{type=[[0.0, 384.70980392156866], [1.0, 580.4196078431374]]}","{type=[[0.0, 386.70980392156866], [1.0, 578.4196078431376]]}","{type=[[0.0, 386.70980392156866], [1.0, 578.4196078431376]]}",522556609,"{type=[[0.0, 965.1294117647057]]}","{type=[[0.0, 965.1294117647057]]}","{type=[[0.0, 965.1294117647057]]}",
000000000000000000f3,"{type=[[0.0, 968.6666666666666]]}","{type=[[0.0, 968.6666666666666]]}","{type=[[0.0, 968.6666666666666]]}","{type=[[0.0, 801.2039215686274], [1.0, 167.46274509803922]]}","{type=[[0.0, 801.2039215686274], [1.0, 167.46274509803922]]}","{type=[[0.0, 801.2039215686274], [1.0, 167.46274509803922]]}",522786254,"{type=[[0.0, 968.6666666666666]]}","{type=[[0.0, 968.6666666666666]]}","{type=[[0.0, 968.6666666666666]]}",
000000000000000000f4,"{type=[[0.0, 951.1960784313725], [1.0, 21.0]]}","{type=[[0.0, 951.1960784313725], [1.0, 21.0]]}","{type=[[0.0, 972.1960784313725]]}","{type=[[0.0, 439.18039215686287], [1.0, 533.0156862745098]]}","{type=[[0.0, 460.18039215686287], [1.0, 512.0156862745098]]}","{type=[[0.0, 460.18039215686287], [1.0, 512.0156862745098]]}",523120898,"{type=[[0.0, 972.1960784313725]]}","{type=[[0.0, 972.1960784313725]]}","{type=[[0.0, 972.1960784313725]]}",
000000000000000000f5,"{type=[[0.0, 973.6745098039219]]}","{type=[[0.0, 901.4039215686277], [1.0, 72.27058823529411]]}","{type=[[0.0, 901.4039215686277], [1.0, 72.27058823529411]]}","{type=[[0.0, 343.83921568627454], [1.0, 629.835294117647]]}","{type=[[0.0, 343.83921568627454], [1.0, 629.835294117647]]}","{type=[[0.0, 416.1098039215686], [1.0, 557.564705882353]]}",523094662,"{type=[[0.0, 973.6745098039219]]}","{type=[[0.0, 973.6745098039219]]}","{type=[[0.0, 973.6745098039219]]}",
000000000000000000f6,"{type=[[0.0, 969.2039215686273]]}","{type=[[0.0, 969.2039215686273]]}","{type=[[0.0, 969.2039215686273]]}","{type=[[0.0, 950.7176470588234], [1.0, 18.48627450980392]]}","{type=[[0.0, 950.7176470588234], [1.0, 18.48627450980392]]}","{type=[[0.0, 950.7176470588234], [1.0, 18.48627450980392]]}",522989679,"{type=[[0.0, 969.2039215686273]]}","{type=[[0.0, 969.2039215686273]]}","{type=[[0.0, 969.2039215686273]]}",
000000000000000000f7,"{type=[[0.0, 933.9058823529417], [1.0, 38.73725490196078]]}","{type=[[0.0, 928.9058823529417], [1.0, 43.73725490196078]]}","{type=[[0.0, 967.6431372549026], [1.0, 5.0]]}","{type=[[0.0, 418.0705882352942], [1.0, 554.5725490196078]]}","{type=[[0.0, 456.80784313725496], [1.0, 515.8352941176469]]}","{type=[[0.0, 461.80784313725496], [1.0, 510.8352941176469]]}",522950315,"{type=[[0.0, 972.6431372549026]]}","{type=[[0.0, 972.6431372549026]]}","{type=[[0.0, 972.6431372549026]]}",
000000000000000000f8,"{type=[[0.0, 966.513725490196]]}","{type=[[0.0, 966.513725490196]]}","{type=[[0.0, 966.513725490196]]}","{type=[[0.0, 791.2235294117647], [1.0, 175.2901960784314]]}","{type=[[0.0, 791.2235294117647], [1.0, 175.2901960784314]]}","{type=[[0.0, 791.2235294117647], [1.0, 175.2901960784314]]}",522799415,"{type=[[0.0, 966.513725490196]]}","{type=[[0.0, 966.513725490196]]}","{type=[[0.0, 966.513725490196]]}",
000000000000000000f9,"{type=[[0.0, 975.7098039215687]]}","{type=[[0.0, 975.7098039215687]]}","{type=[[0.0, 975.7098039215687]]}","{type=[[0.0, 665.5803921568627], [1.0, 310.129411764706]]}","{type=[[0.0, 665.5803921568627], [1.0, 310.129411764706]]}","{type=[[0.0, 665.5803921568627], [1.0, 310.129411764706]]}",523153720,"{type=[[0.0, 975.7098039215687]]}","{type=[[0.0, 975.7098039215687]]}","{type=[[0.0, 975.7098039215687]]}",
000000000000000000fa,"{type=[[0.0, 972.9490196078432], [1.0, 2.0]]}","{type=[[0.0, 972.9490196078432], [1.0, 2.0]]}","{type=[[0.0, 974.9490196078432]]}","{type=[[0.0, 543.9921568627452], [1.0, 430.9568627450979]]}","{type=[[0.0, 545.9921568627452], [1.0, 428.9568627450979]]}","{type=[[0.0, 545.9921568627452], [1.0, 428.9568627450979]]}",523075010,"{type=[[0.0, 974.9490196078432]]}","{type=[[0.0, 974.9490196078432]]}","{type=[[0.0, 974.9490196078432]]}",
000000000000000000fb,"{type=[[0.0, 977.9019607843135]]}","{type=[[0.0, 976.9019607843137], [1.0, 1.0]]}","{type=[[0.0, 976.9019607843137], [1.0, 1.0]]}","{type=[[0.0, 712.5803921568627], [1.0, 265.32156862745103]]}","{type=[[0.0, 712.5803921568627], [1.0, 265.32156862745103]]}","{type=[[0.0, 713.5803921568627], [1.0, 264.32156862745103]]}",523422747,"{type=[[0.0, 977.9019607843135]]}","{type=[[0.0, 977.9019607843135]]}","{type=[[0.0, 977.9019607843135]]}",
000000000000000000fe,"{type=[[0.0, 980.7294117647058]]}","{type=[[0.0, 980.7294117647058]]}","{type=[[0.0, 980.7294117647058]]}","{type=[[0.0, 382.9137254901962], [1.0, 597.81568627451]]}","{type=[[0.0, 382.9137254901962], [1.0, 597.81568627451]]}","{type=[[0.0, 382.9137254901962], [1.0, 597.81568627451]]}",523298073,"{type=[[0.0, 980.7294117647058]]}","{type=[[0.0, 980.7294117647058]]}","{type=[[0.0, 980.7294117647058]]}",
000000000000000000ff,"{type=[[0.0, 978.9803921568625]]}","{type=[[0.0, 978.9803921568625]]}","{type=[[0.0, 978.9803921568625]]}","{type=[[0.0, 591.8117647058823], [1.0, 387.1686274509804]]}","{type=[[0.0, 591.8117647058823], [1.0, 387.1686274509804]]}","{type=[[0.0, 591.8117647058823], [1.0, 387.1686274509804]]}",523271825,"{type=[[0.0, 978.9803921568625]]}","{type=[[0.0, 978.9803921568625]]}","{type=[[0.0, 978.9803921568625]]}",
